ID number,Results,Voto 1,Voto 2,Voto 3,Voto 4,Voto 5,Voto 6,Voto 7,Voto 8,Voto 9,Voto 10,Voto 11,Voto 12
7141369,12.6,2,1.3,1.4,2,0,1,1,0.8,1,1,0.6,0.5
7143724,13.8,1.5,1.5,1.5,1.6,0.7,1,1,1,1,1,1,1
7140103,15,1.8,1.8,1.7,2,1,1,1,1,1,1,0.7,1
7140107,15.2,1.6,1.6,2,2,1,1,1,1,1,1,1,1
7148036,15,1.7,1.5,2,1.8,1,1,1,1,1,1,1,1
7140914,13,1.5,1.5,1.8,1.7,0.3,1,1,0.7,1,1,1,0.5
7125629,9.4,1.5,0.8,1.8,0,0,1,0.8,1,1,0,1,0.5
7151232,6.7,1.3,0,0.8,0,0.3,0.7,1,0.8,0.6,1,0.2,0
7148404,8.2,1.1,0,0.6,1.5,0,1,1,1,1,1,0,0
7141777,11.3,1.3,1.5,2,1.7,0,1,1,0.8,1,1,0,0
7140888,13,1.9,1.7,0,2,0.4,1,1,1,1,1,1,1
7117023,13.6,1.5,1.5,2,1.7,0.9,1,1,1,1,1,1,0
7141773,13.7,1.5,2,1.8,2,0.4,1,1,0,1,1,1,1
7142497,10.1,2,2,1.5,1.8,0,0,0,0,1,1,0.8,0
7142511,15.8,1.8,2,2,2,1,1,1,1,1,1,1,1
7194618,6.6,1.4,0,0,0,0,1,1,1,1,1,0.2,0
7142887,14.2,1.3,1.5,1.6,2,1,1,1,1,1,1,0.8,1
7148408,12,1.3,0.8,1.5,1.8,1,1,1,1,1,0.8,0.8,0
7140887,14.1,1.9,1.5,1.5,2,0.3,1,0.9,1,1,1,1,1
7140092,13.5,1.7,2,1.5,1.5,1,1,1,0,1,1,1,0.8
7149846,12.8,1.3,1.4,1.8,1.3,0,1,1,1,1,1,1,1
7140910,5.5,0,0,1.5,0,0,1,1,0,1,1,0,0
7141814,10.9,1.2,1,1.5,1.3,0.3,0.8,1,1,1,0.8,1,0
7141787,11.7,1.7,1.2,1.5,1.3,1,0.9,0.5,0.6,1,1,0.3,0.7
7123464,14.7,1.7,1.8,1.9,1.6,1,1,1,1,1,1,1,0.7
7143910,15.1,1.7,2,1.8,1.6,1,1,1,1,1,1,1,1
7140368,14.6,1.6,1.8,1.5,1.7,1,1,1,1,1,1,1,1
7140280,13.8,1.5,1.8,1.4,1.5,0.6,1,1,1,1,1,1,1
7140882,11.8,0.8,1.4,1.2,1.3,1,1,1,0.5,1,1,1,0.6
7148037,14.9,2,1.8,1.6,2,1,1,1,0.5,1,1,1,1
7145912,12.3,1.7,2,1.4,1.3,0,1,1,1,1,0.9,0,1
7140565,5,1,1.5,0.8,0,0,1,0,0,0,0.4,0.3,0
7144448,13.8,1.7,1.4,1.5,1.5,0.7,1,1,1,1,1,1,1
7140939,14,1.7,2,1.3,1.5,0.5,1,1,1,1,1,1,1
7141330,14,1.4,1.8,1.7,1.3,1,1,1,0.8,1,1,1,1
7141360,12.1,2,1.5,1.5,1.2,0,0.9,1,0,1,1,1,1
7141812,14.5,1.9,1.6,1.7,1.4,1,1,1,1,1,1,1,0.9
7142827,10.8,1.5,1.1,1.5,1.4,0,1,1,0.3,1,1,1,0
7141791,13.9,1.4,2,1.5,2,0,1,1,1,1,1,1,1
7089769,13.2,1.4,1.3,1.4,1.4,1,1,1,1,1,0.7,1,1
7140870,12.7,1.1,1.5,1.2,1.3,0.6,1,1,1,1,1,1,1
7140875,14.3,1.6,1.6,1.8,1.3,1,1,1,1,1,1,1,1
7146906,12.7,2,1.1,1.2,1.4,0,1,1,1,1,1,1,1
7141815,12.4,1.3,1.2,2,1.4,0.7,1,1,1,1,1,0.3,0.5
7141778,13.5,2,1,2,1.8,1,1,1,1,1,1,0.2,0.5
7142499,12.1,1.7,1.3,1.8,1.3,1,1,1,0,1,1,1,0
7140871,13.9,1.5,1.5,1.5,1.4,1,1,1,1,1,1,1,1
7141779,13.6,1.5,1.6,1.5,1,1,1,1,1,1,1,1,1
7141551,15.5,2,2,1.6,1.9,1,1,1,1,1,1,1,1
7140385,15.7,1.7,2,2,2,1,1,1,1,1,1,1,1
7122470,14.9,2,1.8,1.6,1.5,1,1,1,1,1,1,1,1
7140557,14,1.6,2,1.6,1.3,0.5,1,1,1,1,1,1,1
7141355,13.6,1.7,1.3,1.4,1.2,1,1,1,1,1,1,1,1
7141363,12.4,1.8,1.4,1.5,1.3,0.4,1,1,1,1,1,1,0
7146199,13,1.5,1.7,1.3,1.3,1,1,1,1,1,1,0.3,0.9
7142479,12.3,1.6,1.5,1,1.3,0.6,1,1,1,0.8,1,0.5,1
7141386,14,1.7,1.6,1.3,1.4,1,1,1,1,1,1,1,1
7141813,14,1.7,2,1.7,1.3,0.3,1,1,1,1,1,1,1
7140087,12.7,2,1.7,1.5,1.2,0,1,0.3,1,1,1,1,1
7143916,14.4,1.6,2,1.4,1.4,1,1,1,1,1,1,1,1
7140120,14.1,1.6,1.4,1.5,1.6,1,1,1,1,1,1,1,1
7140110,15.4,2,2,1.7,1.7,1,1,1,1,1,1,1,1
7116071,12.2,1.6,1.6,1.3,0,1,1,1,1,1,1,1,0.7
7144146,13.1,1.3,1.4,1.4,1.2,0.8,1,1,1,1,1,1,1
7142465,13.7,1.4,1.6,1.5,1.2,1,1,1,1,1,1,1,1
7141348,14.5,1.8,2,1.4,1.3,1,1,1,1,1,1,1,1
7141334,14.5,1.8,1.8,1.8,1.5,0.6,1,1,1,1,1,1,1
7140088,11.8,1.5,1.6,1.4,1.3,0,1,1,1,1,1,1,0
7058672,13,1.5,1.4,2,1,0.3,1,1,1,1,0.8,1,1
7090350,10.1,1.3,1.3,0,1.3,0,0.8,1,1,1,1,1,0.4
7141362,13.1,1.4,1.5,0.6,1.8,0.8,1,1,1,1,1,1,1
7123463,13.4,2,1.3,2,1.6,0.3,1,1,1,1,1,1,0.2
7142462,12.9,1.5,1.6,1.3,1.5,0,1,1,1,1,1,1,1
7140086,14.1,1.5,1.7,1.5,1.7,1,1,1,1,1,1,1,0.7
7141803,13.4,1.7,2,1.4,1.3,1,1,1,1,1,1,0,1
7140561,14,1.4,1.6,1.7,1.5,1,1,1,1,1,0.8,1,1
7141783,6.8,1.4,1.4,1.4,0.8,0,0,0,0,0,1,0.8,0
7140375,12.9,1.5,1.7,1.8,1.5,0,1,1,1,1,1,1,0.4
7143915,12,1.3,1.6,1.4,1.2,0.4,1,1,1,1,1,0.3,0.8
7058343,9,1.4,0,1.2,0,0.2,1,1,1,1,1,0.4,0.8
7152720,13.7,1.9,1.7,1.7,1.4,0,1,1,1,1,1,1,1
7143730,13.9,1.6,1.5,1.5,1.5,1,1,0.8,1,1,1,1,1
7028812,11.8,1.1,1.4,1.5,1.5,1,1,1,1,1,1,0.3,0
7140551,14.2,1.5,2,1.6,1.3,1,1,1,1,0.8,1,1,1
7140934,12.6,1.5,1.5,1.2,1.4,0,1,1,1,1,1,1,1
7142869,13.9,1.5,1.6,1.5,2,0.3,1,1,1,1,1,1,1
7140927,13.5,1.6,2,1.5,1.5,0.7,1,1,0.7,1,1,0.5,1
7145762,11.2,1.6,1.4,1.4,1.5,0,1,1,1,1,1,0.3,0
7140936,12.8,1.4,1.3,1.4,1.5,0.8,1,1,1,1,1,0.4,1
7141771,13.4,1.4,1.5,1.5,1.5,0.5,1,1,1,1,1,1,1
7111885,13.7,1.6,1.4,1.5,1.5,1,1,1,0.7,1,1,1,1
7146197,11.1,1.1,0.8,1.2,1.3,0,1,1,0.7,1,1,1,1
7141335,11.8,1.5,1.5,0.7,1.1,1,1,1,1,1,1,1,0
7142426,11.1,1,1.4,1.1,1.2,0,1,0.9,1,1,1,0.5,1
7145527,11.9,1.2,1,1.4,1.4,0,1,1,0.9,1,1,1,1
7144445,10.2,1.3,0,0,1.2,1,1,1,1,1,1,1,0.7
7142482,14.7,1.5,2,1.7,1.5,1,1,1,1,1,1,1,1
7144447,13.7,1.5,1.8,1.4,1.3,1,1,1,1,1,1,1,0.7
7141373,12.4,1.5,1.4,1.1,1.4,0,1,1,1,1,1,1,1
7141323,12.8,1.5,2,1.4,1.3,0.6,1,1,0,1,1,1,1
7140116,14.6,1.7,1.9,1.6,1.4,1,1,1,1,1,1,1,1
7123658,13.8,1.8,1.8,1.3,1.5,1,1,1,1,1,1,0.4,1
7143732,15,2,1.8,1.6,1.6,1,1,1,1,1,1,1,1
7143729,13.8,1.5,1.5,1.4,1.4,1,1,1,1,1,1,1,1
7141357,10.2,1.3,1.5,1.4,0,1,1,1,1,1,1,0,0
7144438,14.8,1.8,1.5,1.5,2,1,1,1,1,1,1,1,1
7118589,12.9,1.5,1.5,1.4,1.1,0.4,1,1,1,1,1,1,1
7141367,14.8,1.7,1.5,2,1.6,1,1,1,1,1,1,1,1